fact_id,fact_class,normal_nll,knockout_nll,delta_knockout_minus_normal,normal_em,knockout_em
fact_000000,negative_control,11.621427536010742,11.69536018371582,0.07393264770507812,0,0
fact_000001,negative_control,12.651348114013672,12.591716766357422,-0.05963134765625,0,0
fact_000002,negative_control,11.438287734985352,11.446688652038574,0.008400917053222656,0,0
fact_000003,negative_control,12.89368724822998,12.913435935974121,0.019748687744140625,0,0
fact_000004,negative_control,11.53820514678955,11.56580924987793,0.027604103088378906,0,0
fact_000005,negative_control,12.286820411682129,12.283878326416016,-0.0029420852661132812,0,0
fact_000006,negative_control,12.703339576721191,12.708028793334961,0.004689216613769531,0,0
fact_000007,negative_control,10.969554901123047,10.960693359375,-0.008861541748046875,0,0
fact_000008,negative_control,7.503791332244873,7.526125431060791,0.02233409881591797,0,0
fact_000009,negative_control,13.141959190368652,13.154535293579102,0.012576103210449219,0,0
fact_000010,negative_control,13.441230773925781,13.429823875427246,-0.011406898498535156,0,0
fact_000011,negative_control,13.663276672363281,13.646066665649414,-0.017210006713867188,0,0
fact_000012,negative_control,11.718353271484375,11.678956985473633,-0.03939628601074219,0,0
fact_000013,negative_control,12.14152717590332,12.112221717834473,-0.029305458068847656,0,0
fact_000014,negative_control,11.32223892211914,11.308918952941895,-0.013319969177246094,0,0
fact_000015,negative_control,11.773942947387695,11.704659461975098,-0.06928348541259766,0,0
fact_000016,negative_control,13.310582160949707,13.317721366882324,0.0071392059326171875,0,0
fact_000017,negative_control,12.242853164672852,12.255534172058105,0.012681007385253906,0,0
fact_000018,negative_control,12.071163177490234,12.094402313232422,0.0232391357421875,0,0
fact_000019,negative_control,10.05892562866211,10.05902099609375,9.5367431640625e-05,0,0
fact_000020,negative_control,11.339069366455078,11.333614349365234,-0.00545501708984375,0,0
fact_000021,negative_control,11.468807220458984,11.533080101013184,0.06427288055419922,0,0
fact_000022,negative_control,13.739521026611328,13.686850547790527,-0.05267047882080078,0,0
fact_000023,negative_control,15.371604919433594,15.320192337036133,-0.05141258239746094,0,0
fact_000024,negative_control,13.117435455322266,13.131107330322266,0.013671875,0,0
fact_000025,negative_control,11.538542747497559,11.538246154785156,-0.00029659271240234375,0,0
fact_000026,negative_control,11.578324317932129,11.576448440551758,-0.0018758773803710938,0,0
fact_000027,negative_control,11.350265502929688,11.335136413574219,-0.01512908935546875,0,0
fact_000028,negative_control,14.781564712524414,14.82158088684082,0.04001617431640625,0,0
fact_000029,negative_control,9.772079467773438,9.758159637451172,-0.013919830322265625,0,0
fact_000030,negative_control,15.368776321411133,15.360078811645508,-0.008697509765625,0,0
fact_000031,negative_control,13.8130521774292,13.831656455993652,0.018604278564453125,0,0
fact_000032,negative_control,10.647117614746094,10.633706092834473,-0.013411521911621094,0,0
fact_000033,negative_control,10.645395278930664,10.62950325012207,-0.01589202880859375,0,0
fact_000034,negative_control,11.331891059875488,11.353758811950684,0.021867752075195312,0,0
fact_000035,negative_control,10.892444610595703,10.885009765625,-0.007434844970703125,0,0
fact_000036,negative_control,13.802090644836426,13.79056453704834,-0.011526107788085938,0,0
fact_000037,negative_control,12.789596557617188,12.78720760345459,-0.0023889541625976562,0,0
fact_000038,negative_control,12.707491874694824,12.611326217651367,-0.09616565704345703,0,0
fact_000039,negative_control,14.28024673461914,14.398822784423828,0.1185760498046875,0,0
fact_000040,negative_control,15.013921737670898,15.032318115234375,0.018396377563476562,0,0
fact_000041,negative_control,13.14055347442627,13.141733169555664,0.0011796951293945312,0,0
fact_000042,negative_control,11.229232788085938,11.168830871582031,-0.06040191650390625,0,0
fact_000043,negative_control,15.90860366821289,15.93770980834961,0.02910614013671875,0,0
fact_000044,negative_control,12.479146957397461,12.503213882446289,0.024066925048828125,0,0
fact_000045,negative_control,9.952066421508789,10.022979736328125,0.07091331481933594,0,0
fact_000046,negative_control,12.604384422302246,12.603809356689453,-0.0005750656127929688,0,0
fact_000047,negative_control,11.67454719543457,11.669729232788086,-0.004817962646484375,0,0
fact_000048,negative_control,12.779878616333008,12.758150100708008,-0.021728515625,0,0
fact_000049,negative_control,17.178543090820312,17.117883682250977,-0.06065940856933594,0,0
fact_000050,negative_control,15.450549125671387,15.43803882598877,-0.012510299682617188,0,0
fact_000051,negative_control,12.864540100097656,12.873102188110352,0.008562088012695312,0,0
fact_000052,negative_control,10.825532913208008,10.860501289367676,0.03496837615966797,0,0
fact_000053,negative_control,15.260602951049805,15.252666473388672,-0.007936477661132812,0,0
fact_000054,negative_control,11.357851028442383,11.37370777130127,0.01585674285888672,0,0
fact_000055,negative_control,11.3660888671875,11.40292739868164,0.036838531494140625,0,0
fact_000056,negative_control,14.724878311157227,14.828731536865234,0.10385322570800781,0,0
fact_000057,negative_control,12.386012077331543,12.366262435913086,-0.01974964141845703,0,0
